Event	ID	Name			Wwise Object Path	Notes
	16303742	Play_Blood_Primary_Ability			\Default Work Unit\Blood Events\Play_Blood_Primary_Ability	
	194405145	Play_Tank_Attack			\Default Work Unit\Enemy Tank Events\Play_Tank_Attack	
	275810172	Play_Nature_Spike			\Default Work Unit\Nature Events\Play_Nature_Spike	
	397412463	Play_Play_Select			\Default Work Unit\UI SFX events\Play_Play_Select	
	794644545	Play_Title_Screen_Theme			\Default Work Unit\Play_Title_Screen_Theme	
	1030645097	Play_SporeShot			\Default Work Unit\Boss Events\Play_SporeShot	
	1054381211	Play_Flyer_Attack_Rand			\Default Work Unit\Enemy Flyer Events\Play_Flyer_Attack_Rand	
	1088348632	PlayFootsteps			\Default Work Unit\PlayFootsteps	
	1290140931	Play_Tank_Footstep_Rand			\Default Work Unit\Enemy Tank Events\Play_Tank_Footstep_Rand	
	1339559671	Play_UI_Hover			\Default Work Unit\UI SFX events\Play_UI_Hover	
	1386224142	Play_UI_Back			\Default Work Unit\UI SFX events\Play_UI_Back	
	1467661062	Play_Flyer_Spawn_Rand			\Default Work Unit\Enemy Flyer Events\Play_Flyer_Spawn_Rand	
	1481612363	Play_Blood_Armour_Hit			\Default Work Unit\Blood Events\Play_Blood_Armour_Hit	
	1540153786	Play_Nature_Passive_Hum			\Default Work Unit\Nature Events\Play_Nature_Passive_Hum	
	1582782641	Play_Metal_Shards			\Default Work Unit\Metal Events\Play_Metal_Shards	
	1688851195	Play_Metal_GunReload			\Default Work Unit\Metal Events\Play_Metal_GunReload	
	1827333942	Play_Tree_Slam			\Default Work Unit\Boss Events\Play_Tree_Slam	
	2006500702	Play_Boss_Idle			\Default Work Unit\Boss Events\Play_Boss_Idle	
	2080081355	Stop_TreeBoss			\Default Work Unit\Stop_TreeBoss	
	2233504167	Play_Metal_Swoosh			\Default Work Unit\Metal Events\Play_Metal_Swoosh	
	2333807947	Play_Death_Screen_Music_SFX			\Default Work Unit\Play_Death_Screen_Music_SFX	
	2343322892	Stop_Boss_Idle			\Default Work Unit\Boss Events\Stop_Boss_Idle	
	2437099115	Play_Metal_OutOfAmmo			\Default Work Unit\Metal Events\Play_Metal_OutOfAmmo	
	2496273332	Play_Tank_Spawn_Rand			\Default Work Unit\Enemy Tank Events\Play_Tank_Spawn_Rand	
	3044732116	Play_Metal_Whoosh			\Default Work Unit\Metal Events\Play_Metal_Whoosh	
	3049387599	Play_Nature_Hat_Rustle			\Default Work Unit\Nature Events\Play_Nature_Hat_Rustle	
	3183334536	Play_Flyer_Flap_Rand			\Default Work Unit\Enemy Flyer Events\Play_Flyer_Flap_Rand	
	3308548503	Play_UI_Select			\Default Work Unit\UI SFX events\Play_UI_Select	
	3370461538	Play_Metal_MagneticHum			\Default Work Unit\Metal Events\Play_Metal_MagneticHum	
	3624587671	Play_UI_Pause			\Default Work Unit\UI SFX events\Play_UI_Pause	
	3692906616	Play_Tank_Damage_Rand			\Default Work Unit\Enemy Tank Events\Play_Tank_Damage_Rand	
	3695176782	Play_Boss_Death			\Default Work Unit\Boss Events\Play_Boss_Death	
	3903496159	Play_Blood_Gun_Reload			\Default Work Unit\Blood Events\Play_Blood_Gun_Reload	
	3957539569	Play_TreeBoss			\Default Work Unit\Play_TreeBoss	
	4056601793	Play_Shot_Switch			\Default Work Unit\Play_Shot_Switch	
	4087362955	Play_Blood_Gun_Bullets			\Default Work Unit\Blood Events\Play_Blood_Gun_Bullets	
	4121109043	Play_Wizard_OST_Switch			\Default Work Unit\Play_Wizard_OST_Switch	

State Group	ID	Name			Wwise Object Path	Notes
	146841814	WizardStates			\Default Work Unit\WizardStates	

State	ID	Name	State Group			Notes
	748895195	None	WizardStates			
	2114153135	Arcane	WizardStates			
	2473969246	Metal	WizardStates			
	3501062356	Nature	WizardStates			
	3934470635	Blood	WizardStates			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	149892432	Tank Spawn 3	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank spawn 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Spawn Rand\Tank Spawn 3		768540
	153942118	Tank Footstep 3	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank walk 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Footstep Rand\Tank Footstep 3		244252
	155587235	Boss Death	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Boss Death_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Boss Enemy SFX\Boss Death		926196
	161432319	Footstep1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Footstep1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Nature Footstep Random\Footstep1		261152
	175131190	Wizard Battle Theme_Metal	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Wizard Battle Theme_Metal_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\Wizard OST Switch\Battle Theme_Metal\Wizard Battle Theme_Metal\Wizard Battle Theme_Metal		31829320
	221151309	Tank Damage 3	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank damage 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Damage Rand\Tank Damage 3		244252
	249426065	Wizard Title Screen Theme	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Wizard Title Screen Theme_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\Title Screen Theme\Wizard Title Screen Theme\Wizard Title Screen Theme		17219968
	312105102	MetalMagneticHum	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalMagneticHum_F271BBD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Metal Wizard SFX\RazorMaelstrom\MetalMagneticHum		384160
	320129865	MetalSwoosh	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalSwoosh_230B574C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Metal Wizard SFX\RazorMaelstrom\MetalSwoosh		305648
	346264929	Blood Wizard_Footsteps8 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Footsteps8 [KB]_07201C5B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Blood Wizard_Footstep\Blood Wizard_Footsteps8 [KB]		82320
	354559576	Blood Wizard_Gun_Armour Hit6 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Gun_Armour Hit6 [KB]_DA0F9895.wem		\Actor-Mixer Hierarchy\Default Work Unit\Blood Wizard SFX\Blood Wizard_Armour Hit\Blood Wizard_Gun_Armour Hit6 [KB]		57876
	387595346	Tank Footstep 1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank walk 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Footstep Rand\Tank Footstep 1		264696
	390903953	Blood Wizard_Footsteps2 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Footsteps2 [KB]_7420D3BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Blood Wizard_Footstep\Blood Wizard_Footsteps2 [KB]		41424
	396989441	Root Shoot Attack 2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Root Shoot Attack 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Boss Enemy SFX\SporeShotRandom\Root Shoot Attack 2		238236
	400000926	Tank Footstep 4	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank walk 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Footstep Rand\Tank Footstep 4		244252
	406628026	Tank Damage 2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank damage 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Damage Rand\Tank Damage 2		244252
	422319167	Footstep2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Footstep2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Nature Footstep Random\Footstep2		261152
	427133055	Tank Spawn 1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank spawn_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Spawn Rand\Tank Spawn 1		768540
	457077370	Hat Rustle 2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Hat Rustle 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Nature Wizard SFX\Hat Rustle Random\Hat Rustle 2		261152
	470240288	Death Screen Music_SFX	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Death Screen Music_SFX_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\Death Screen Music_SFX\Death Screen Music_SFX		3363772
	475365285	Slice 5	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Slice 5_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Nature Wizard SFX\Slice Random\Slice 5		261152
	479973183	MetalGunShoot	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalGunShoot_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Shot Switch\MetalGunShoot		25160
	483639679	Shotgun Boom	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Shotgun Boom_B2CDE14F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Shot Switch\Shotgun Shot\Shotgun Boom		113252
	498352530	Blood Wizard_Footsteps6 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Footsteps6 [KB]_94CE4976.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Blood Wizard_Footstep\Blood Wizard_Footsteps6 [KB]		59912
	501951875	Flap1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Enemies\Flap x4_FB09AD84.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Flyer SFX\Flyer Flap Rand\Flap1		114236
	506714782	Wizard Battle Music Nature	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Wizard Battle Music Nature_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\Wizard OST Switch\Battle Theme_Nature\Wizard Battle Music Nature\Wizard Battle Music Nature		31832076
	529100105	Tree Slam	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tree Slam_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Boss Enemy SFX\Tree Slam		478032
	545447485	Shotgun Cock2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Shotgun Cock2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Shot Switch\Shotgun Shot\Shotgun Pump Random\Shotgun Cock2		261152
	571729351	Shotgun Cock3	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Shotgun Cock3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Shot Switch\Shotgun Shot\Shotgun Pump Random\Shotgun Cock3		261152
	574592468	Slice1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Slice1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Nature Wizard SFX\Slice Random\Slice1		48160
	589791290	Shotgun Cock1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Shotgun Cock1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Shot Switch\Shotgun Shot\Shotgun Pump Random\Shotgun Cock1		261152
	595160429	Blood Wizard_Primary Ability1 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Primary Ability1 [KB]_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Blood Wizard SFX\Blood Wizard_Primary Ability\Blood Wizard_Primary Ability1 [KB]		751304
	601160109	Footstep3	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Footstep3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Nature Footstep Random\Footstep3		261152
	607323947	MetalFootstep4	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalFootstep4_24F0F963.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Metal Footstep Random\MetalFootstep4		27004
	615855665	TreeBoss	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\TreeBoss_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\TreeBoss\TreeBoss		24027588
	625086626	MetalFootstep2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalFootstep2_D19B3A24.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Metal Footstep Random\MetalFootstep2		29448
	641837714	Blood Wizard_Gun_Armour Hit1 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Gun_Armour Hit1 [KB]_BB92AFE3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Blood Wizard SFX\Blood Wizard_Armour Hit\Blood Wizard_Gun_Armour Hit1 [KB]		75824
	663334928	Slice2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Slice2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Nature Wizard SFX\Slice Random\Slice2		261152
	675469865	Blood Wizard_Gun_Armour Hit4 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Gun_Armour Hit4 [KB]_5A0F20A9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Blood Wizard SFX\Blood Wizard_Armour Hit\Blood Wizard_Gun_Armour Hit4 [KB]		52036
	684144736	Blood Wizard_Gun_Armour Hit2 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Gun_Armour Hit2 [KB]_6CEBF3A2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Blood Wizard SFX\Blood Wizard_Armour Hit\Blood Wizard_Gun_Armour Hit2 [KB]		54548
	688162122	Tank Footstep 2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank walk 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Footstep Rand\Tank Footstep 2		264696
	725972511	Root Shoot Attack 3	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Root Shoot Attack 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Boss Enemy SFX\SporeShotRandom\Root Shoot Attack 3		233716
	729945790	Blood Wizard_Primary Ability2 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Primary Ability2 [KB]_D954E8DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Blood Wizard SFX\Blood Wizard_Primary Ability\Blood Wizard_Primary Ability2 [KB]		921980
	738174852	Blood Wizard_Footsteps1 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Footsteps1 [KB]_72309AE6.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Blood Wizard_Footstep\Blood Wizard_Footsteps1 [KB]		43692
	744141565	UI Select 1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\UI Select 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\UI Select 1		506396
	757080791	UI Pause	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\UI Pause_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\UI Pause		244252
